token_id,sequence_id,region_id,x,y,tier_id,size
56478,64,1,240,469,2,50
58548,64,4,681,350,2,50
58636,64,4,677,351,2,50
58829,64,4,677,353,1,50
58850,64,4,698,353,1,50
58963,64,4,708,354,1,50
59028,64,4,665,355,1,50
59155,64,4,677,356,1,50
59170,64,4,692,356,1,50
60011,64,4,713,362,3,50
60156,64,4,709,363,1,50
60750,64,4,705,367,1,50
63603,64,4,697,386,1,50
63709,64,4,645,387,1,50
63863,64,4,648,388,1,50
64580,64,4,644,393,1,50
64921,64,4,550,396,1,50
65403,64,4,698,399,1,50
65538,64,4,543,401,1,50
66634,64,4,682,410,1,50
66795,64,4,628,412,1,50
66799,64,4,632,412,1,50
67168,64,4,674,415,3,50
67194,64,4,700,415,4,50
67756,64,4,703,420,1,50
68041,64,4,632,423,1,50
68206,64,4,671,424,1,50
68348,64,4,683,425,1,50
68477,64,4,677,426,1,50
68480,64,4,680,426,1,50
68627,64,4,686,427,1,50
68715,64,4,627,428,1,50
68865,64,4,623,429,1,50
69402,64,4,642,433,1,50
70694,64,4,604,444,1,50
70997,64,4,607,447,1,50
73022,64,2,550,273,1,50
73723,64,2,594,282,2,50
75307,64,2,537,298,3,50
75425,64,2,528,299,1,50
75709,64,2,558,301,1,50
75760,64,2,672,301,1,50
75840,64,2,572,302,1,50
75930,64,2,547,303,1,50
75953,64,2,570,303,4,50
76037,64,2,542,304,1,50
76047,64,2,552,304,2,50
76166,64,2,560,305,3,50
76362,64,2,532,307,1,50
76682,64,2,515,310,1,50
76716,64,2,549,310,3,50
76831,64,2,550,311,1,50
76949,64,2,554,312,2,50
77112,64,2,601,313,4,50
77223,64,2,599,314,2,50
77387,64,2,524,316,1,50
77389,64,2,526,316,2,50
77396,64,2,533,316,2,50
78003,64,2,533,321,1,50
79081,64,2,561,330,1,50
79086,64,2,566,330,4,50
79885,64,2,557,338,3,50
80317,64,2,559,343,2,50
80398,64,2,561,344,1,50
80598,64,2,530,347,1,50
83330,64,2,518,418,4,50
83396,64,2,481,420,1,50
83529,64,2,511,422,1,50
83551,64,2,481,423,1,50
83554,64,2,484,423,1,50
83760,64,2,480,427,1,50
83789,64,2,509,427,1,50
84455,64,2,462,439,1,50
84583,64,2,464,441,4,50
85195,64,2,476,451,2,50
86084,64,5,528,467,1,50
86544,64,5,610,471,1,50
86765,64,5,609,473,2,50
87119,64,5,616,476,1,50
87615,64,5,598,480,3,50
87625,64,5,608,480,2,50
88552,64,5,578,487,1,50
88687,64,5,574,488,3,50
88812,64,5,562,489,2,50
89539,64,5,609,494,1,50
90298,64,5,580,500,1,50
92228,64,5,564,515,3,50
92891,64,5,578,520,1,50
93065,64,5,621,521,1,50
93199,64,5,623,522,3,50
93325,64,5,615,523,3,50
93898,64,5,623,527,1,50
94559,64,5,613,531,1,50
94903,64,5,615,533,2,50
94904,64,5,616,533,1,50
95032,64,5,577,534,1,50
95061,64,5,606,534,2,50
95537,64,5,605,537,2,50
95837,64,5,614,539,2,50
96075,64,5,571,541,2,50
96864,64,5,566,547,3,50
96865,64,5,567,547,3,50
97379,64,5,581,551,1,50
97482,64,5,562,552,1,50
97971,64,5,572,556,4,50
97973,64,5,574,556,2,50
98077,64,5,562,557,1,50
99769,64,5,527,574,2,50
99893,64,5,581,576,1,50
1756,65,6,209,128,1,50
1902,65,6,209,130,1,50
2264,65,6,192,136,1,50
2316,65,6,187,137,1,50
2919,65,6,216,149,1,50
3858,65,6,209,169,2,50
3958,65,6,205,171,1,50
4306,65,6,194,178,1,50
4523,65,6,199,182,1,50
5416,65,6,222,197,1,50
5536,65,6,181,199,1,50
5555,65,6,200,199,3,50
5784,65,6,172,202,1,50
6058,65,6,183,205,1,50
6317,65,6,182,208,1,50
6334,65,6,199,208,1,50
6974,65,6,169,216,2,50
7253,65,6,202,219,1,50
7343,65,6,207,220,1,50
7401,65,6,177,221,1,50
8032,65,6,182,228,2,50
8115,65,6,178,229,1,50
8147,65,6,210,229,1,50
8209,65,6,185,230,2,50
8314,65,6,205,231,2,50
8541,65,6,184,234,3,50
8555,65,6,198,234,1,50
8643,65,6,206,235,1,50
9208,65,6,205,242,1,50
10299,65,6,205,254,1,50
10408,65,6,215,255,1,50
10991,65,6,181,261,2,50
11093,65,6,179,262,1,50
11241,65,6,222,263,1,50
11651,65,6,204,267,1,50
11668,65,6,221,267,2,50
11676,65,6,229,267,2,50
13226,65,6,206,282,2,50
13868,65,6,207,289,1,50
13965,65,6,224,290,2,50
14773,65,7,764,398,4,50
16311,65,7,740,423,1,50
16324,65,7,753,423,2,50
16325,65,7,754,423,1,50
16657,65,7,741,428,1,50
16872,65,7,738,431,1,50
16910,65,7,776,431,2,50
16950,65,7,745,432,1,50
16956,65,7,751,432,1,50
16980,65,7,775,432,1,50
17025,65,7,747,433,1,50
17251,65,7,750,436,1,50
17408,65,7,738,438,1,50
17451,65,7,781,438,4,50
19089,65,7,676,455,1,50
20202,65,7,833,462,1,50
20907,65,7,779,468,1,50
21418,65,7,794,472,1,50
21848,65,7,664,476,1,50
22033,65,7,775,477,2,50
22162,65,7,772,478,1,50
22220,65,7,830,478,2,50
22372,65,7,658,480,1,50
22935,65,7,655,484,1,50
23062,65,7,830,484,2,50
23406,65,7,670,487,1,50
23728,65,7,675,489,2,50
23787,65,7,773,489,1,50
24057,65,7,674,491,1,50
24058,65,7,675,491,1,50
24351,65,7,832,492,1,50
24809,65,7,777,495,1,50
25032,65,7,823,496,1,50
25569,65,7,808,499,1,50
26061,65,7,765,502,1,50
26234,65,7,765,503,1,50
26446,65,7,807,504,1,50
27357,65,7,753,510,1,50
28250,65,7,757,522,1,50
28259,65,7,766,522,1,50
28447,65,7,760,528,1,50
28468,65,7,758,529,3,50
29064,65,3,754,241,1,50
29208,65,3,753,244,1,50
30435,65,3,778,262,2,50
31143,65,3,834,268,2,50
31413,65,3,849,270,1,50
31428,65,3,735,271,1,50
31879,65,3,797,274,1,50
31906,65,3,824,274,2,50
32006,65,3,794,275,1,50
32847,65,3,846,281,1,50
33784,65,3,805,288,1,50
34125,65,3,856,290,2,50
34220,65,3,805,291,1,50
35310,65,3,856,298,1,50
35472,65,3,723,300,1,50
35754,65,3,858,301,2,50
36158,65,3,821,304,1,50
36917,65,3,839,309,1,50
37146,65,3,770,311,1,50
37268,65,3,742,312,4,50
38052,65,3,782,317,2,50
38201,65,3,785,318,1,50
38636,65,3,783,321,1,50
38907,65,3,767,323,3,50
39771,65,3,762,330,1,50
39982,65,3,765,332,1,50
40017,65,3,800,332,2,50
40068,65,3,851,332,3,50
40143,65,3,824,333,2,50
40745,65,3,838,339,1,50
40837,65,3,834,340,1,50
40842,65,3,839,340,1,50
40938,65,3,841,341,1,50
41268,65,3,794,345,1,50
41320,65,3,846,345,1,50
42027,65,3,800,353,1,50
44666,65,1,146,344,2,50
44872,65,1,142,346,1,50
44972,65,1,136,347,1,50
45097,65,1,156,348,1,50
45201,65,1,154,349,2,50
45482,65,1,267,351,2,50
45588,65,1,268,352,1,50
45860,65,1,177,355,3,50
46121,65,1,224,357,2,50
46413,65,1,261,359,1,50
46542,65,1,260,360,2,50
46664,65,1,248,361,1,50
46784,65,1,230,362,1,50
47175,65,1,176,365,1,50
47193,65,1,194,365,1,50
47227,65,1,230,365,1,50
47325,65,1,174,366,3,50
47800,65,1,184,369,2,50
47850,65,1,234,369,1,50
47962,65,1,191,370,1,50
48792,65,1,238,375,1,50
49127,65,1,259,377,2,50
49765,65,1,259,381,1,50
49930,65,1,259,382,4,50
52008,65,1,177,401,1,50
52515,65,1,194,407,4,50
52705,65,1,229,409,2,50
53525,65,1,231,420,2,50
53640,65,1,271,421,1,50
53722,65,1,270,422,1,50
53804,65,1,266,423,1,50
53856,65,1,229,424,1,50
54184,65,1,283,427,2,50
54594,65,1,267,432,3,50
54718,65,1,241,434,1,50
55021,65,1,242,439,1,50
55076,65,1,253,440,1,50
55158,65,1,222,443,1,50
55278,65,1,209,446,1,50
55470,65,1,206,450,1,50
56323,65,1,229,466,4,50
56398,65,1,255,467,1,50
56477,65,1,239,469,1,50
57961,65,4,672,342,2,50
58026,65,4,674,343,1,50
59674,65,4,672,360,1,50
59714,65,4,712,360,4,50
60147,65,4,700,363,1,50
61034,65,4,689,369,1,50
62863,65,4,707,381,1,50
63911,65,4,696,388,1,50
64271,65,4,614,391,1,50
64577,65,4,641,393,1,50
64991,65,4,660,396,1,50
66097,65,4,692,405,3,50
66523,65,4,678,409,4,50
66633,65,4,681,410,2,50
66741,65,4,681,411,1,50
66843,65,4,676,412,1,50
67126,65,4,632,415,1,50
67286,65,4,684,416,2,50
67343,65,4,630,417,2,50
67451,65,4,626,418,2,50
67509,65,4,684,418,4,50
67518,65,4,693,418,4,50
67707,65,4,654,420,1,50
67915,65,4,627,422,1,50
67925,65,4,637,422,1,50
68207,65,4,672,424,1,50
68220,65,4,685,424,1,50
68620,65,4,679,427,3,50
68710,65,4,622,428,1,50
69000,65,4,625,430,1,50
69277,65,4,644,432,1,50
70579,65,4,601,443,2,50
70736,65,4,646,444,2,50
71692,65,2,576,236,2,50
73096,65,2,557,274,4,50
73227,65,2,549,276,1,50
73345,65,2,591,277,1,50
73584,65,2,590,280,1,50
74502,65,2,585,291,1,50
74828,65,2,553,294,1,50
75298,65,2,528,298,2,50
75320,65,2,550,298,1,50
75518,65,2,674,299,2,50
75688,65,2,537,301,2,50
76036,65,2,541,304,1,50
76144,65,2,538,305,2,50
76259,65,2,540,306,2,50
76374,65,2,544,307,2,50
76708,65,2,541,310,1,50
76935,65,2,540,312,1,50
77163,65,2,539,314,1,50
77289,65,2,546,315,2,50
78655,65,2,592,326,4,50
79080,65,2,560,330,1,50
79128,65,2,619,330,3,50
79131,65,2,622,330,4,50
79240,65,2,626,331,1,50
79864,65,2,536,338,1,50
79878,65,2,550,338,1,50
80112,65,2,518,341,3,50
80191,65,2,512,342,1,50
80284,65,2,526,343,2,50
80297,65,2,539,343,1,50
80584,65,2,516,347,2,50
80704,65,2,562,348,2,50
81011,65,2,514,353,1,50
83177,65,2,518,415,4,50
83433,65,2,518,420,2,50
83500,65,2,482,422,1,50
83589,65,2,519,423,1,50
84263,65,2,517,435,4,50
84567,65,2,512,440,4,50
84589,65,2,470,441,3,50
84647,65,2,465,442,1,50
84692,65,2,510,442,1,50
85133,65,2,470,450,1,50
85219,65,2,503,451,3,50
85291,65,2,477,453,1,50
85490,65,2,466,458,1,50
85756,65,5,522,462,1,50
86444,65,5,618,470,1,50
86463,65,5,529,471,1,50
86657,65,5,614,472,2,50
87011,65,5,623,475,2,50
87111,65,5,608,476,1,50
87228,65,5,606,477,4,50
87503,65,5,622,479,1,50
87573,65,5,556,480,1,50
87592,65,5,575,480,2,50
87869,65,5,583,482,1,50
87894,65,5,608,482,2,50
88004,65,5,583,483,1,50
88392,65,5,559,486,1,50
88813,65,5,563,489,2,50
89547,65,5,617,494,1,50
89744,65,5,549,496,1,50
89908,65,5,581,497,2,50
89914,65,5,587,497,1,50
90042,65,5,584,498,3,50
90945,65,5,581,505,1,50
92243,65,5,579,515,2,50
92364,65,5,571,516,1,50
92489,65,5,566,517,2,50
93090,65,5,464,522,2,50
93118,65,5,542,522,2,50
93590,65,5,615,525,1,50
93779,65,5,484,527,1,50
94023,65,5,590,528,1,50
94385,65,5,612,530,2,50
94907,65,5,619,533,1,50
95793,65,5,570,539,1,50
96212,65,5,571,542,1,50
97433,65,5,513,552,2,50
97434,65,5,514,552,1,50
97556,65,5,514,553,1,50
97749,65,5,586,554,1,50
97848,65,5,567,555,2,50
97857,65,5,576,555,1,50
98206,65,5,577,558,1,50
99416,65,5,523,570,2,50
99957,65,5,576,578,2,50
1334,66,6,205,123,1,50
1359,66,6,230,123,1,50
2594,66,6,224,142,1,50
3573,66,6,179,164,4,50
4965,66,6,179,191,1,50
5294,66,6,174,196,1,50
5610,66,6,171,200,1,50
5616,66,6,177,200,1,50
5649,66,6,210,200,2,50
5715,66,6,191,201,2,50
5958,66,6,171,204,2,50
6149,66,6,187,206,1,50
6221,66,6,173,207,1,50
6483,66,6,175,210,1,50
6488,66,6,180,210,2,50
6495,66,6,187,210,2,50
6658,66,6,179,212,4,50
7431,66,6,207,221,1,50
7433,66,6,209,221,1,50
7884,66,6,213,226,1,50
7914,66,6,243,226,1,50
8049,66,6,199,228,1,50
8238,66,6,214,230,1,50
8959,66,6,205,239,1,50
9020,66,6,184,240,2,50
9372,66,6,199,244,1,50
9923,66,6,214,250,1,50
10016,66,6,214,251,1,50
10304,66,6,210,254,1,50
12522,66,6,212,275,1,50
13129,66,6,205,281,1,50
13320,66,6,205,283,1,50
14058,66,6,171,292,1,50
14111,66,6,174,293,1,50
14280,66,6,230,301,2,50
16170,66,7,786,420,1,50
16378,66,7,742,424,2,50
16599,66,7,753,427,1,50
17162,66,7,737,435,2,50
19388,66,7,819,456,1,50
19541,66,7,671,458,1,50
19542,66,7,672,458,3,50
20067,66,7,826,461,3,50
20071,66,7,830,461,1,50
20079,66,7,668,462,1,50
20867,66,7,739,468,1,50
21119,66,7,744,470,1,50
21170,66,7,795,470,1,50
21673,66,7,799,474,3,50
22107,66,7,663,478,2,50
22919,66,7,834,483,2,50
23058,66,7,826,484,1,50
23127,66,7,744,485,1,50
23395,66,7,659,487,1,50
23609,66,7,758,488,2,50
23682,66,7,831,488,1,50
23789,66,7,775,489,3,50
23839,66,7,825,489,1,50
24170,66,7,821,491,3,50
24330,66,7,811,492,1,50
24451,66,7,763,493,2,50
24467,66,7,779,493,3,50
24672,66,7,813,494,1,50
24691,66,7,832,494,4,50
24852,66,7,820,495,1,50
25178,66,7,783,497,3,50
25389,66,7,811,498,1,50
25533,66,7,772,499,1,50
25670,66,7,729,500,2,50
27410,66,7,806,510,2,50
27414,66,7,810,510,1,50
27818,66,7,752,514,3,50
28128,66,7,763,519,1,50
28129,66,7,764,519,1,50
28490,66,7,758,530,1,50
29021,66,3,756,240,1,50
29158,66,3,753,243,2,50
30655,66,3,818,264,2,50
30881,66,3,816,266,1,50
31023,66,3,838,267,1,50
31171,66,3,735,269,2,50
31283,66,3,847,269,1,50
31301,66,3,737,270,1,50
31999,66,3,787,275,1,50
32400,66,3,796,278,1,50
32561,66,3,825,279,1,50
32578,66,3,842,279,1,50
32827,66,3,826,281,1,50
32842,66,3,841,281,1,50
33416,66,3,725,286,1,50
33596,66,3,762,287,3,50
33640,66,3,806,287,2,50
34181,66,3,766,291,1,50
34223,66,3,808,291,1,50
35787,66,3,744,302,1,50
36086,66,3,749,304,1,50
36178,66,3,841,304,4,50
36281,66,3,797,305,1,50
36481,66,3,848,306,1,50
36687,66,3,757,308,3,50
37295,66,3,769,312,1,50
38711,66,3,858,321,2,50
38851,66,3,854,322,2,50
38974,66,3,834,323,1,50
39040,66,3,757,324,2,50
39649,66,3,850,328,1,50
39941,66,3,828,331,1,50
40090,66,3,771,333,1,50
40170,66,3,851,333,1,50
40172,66,3,853,333,3,50
40381,66,3,763,336,3,50
40383,66,3,765,336,3,50
40455,66,3,837,336,1,50
40555,66,3,840,337,1,50
40562,66,3,847,337,1,50
40850,66,3,847,340,3,50
40948,66,3,851,341,1,50
41023,66,3,832,342,1,50
41236,66,3,856,344,2,50
41410,66,3,843,346,2,50
41984,66,3,849,352,4,50
44270,66,1,145,340,2,50
44804,66,1,179,345,4,50
44874,66,1,144,346,2,50
44993,66,1,157,347,1,50
45119,66,1,178,348,1,50
45609,66,1,144,353,1,50
45716,66,1,144,354,2,50
45832,66,1,149,355,2,50
45913,66,1,260,355,2,50
46171,66,1,274,357,1,50
46348,66,1,174,359,2,50
46524,66,1,242,360,3,50
46763,66,1,194,362,1,50
46893,66,1,186,363,2,50
47180,66,1,181,365,1,50
47347,66,1,196,366,1,50
47794,66,1,178,369,3,50
47997,66,1,226,370,1,50
48121,66,1,195,371,1,50
48428,66,1,190,373,1,50
48470,66,1,232,373,1,50
48707,66,1,153,375,3,50
48973,66,1,261,376,1,50
49619,66,1,273,380,1,50
50522,66,1,227,386,1,50
52018,66,1,187,401,1,50
52227,66,1,228,403,2,50
52271,66,1,190,404,1,50
52272,66,1,191,404,2,50
52412,66,1,251,405,1,50
52435,66,1,194,406,2,50
52514,66,1,193,407,3,50
52628,66,1,228,408,1,50
52883,66,1,193,412,1,50
52920,66,1,230,412,1,50
52922,66,1,232,412,3,50
53994,66,1,276,425,1,50
54789,66,1,241,435,1,50
54975,66,1,243,438,1,50
56146,66,1,225,463,1,50
56288,66,1,247,465,3,50
57865,66,4,639,341,2,50
57867,66,4,641,341,2,50
58305,66,4,680,347,1,50
58456,66,4,675,349,2,50
58627,66,4,668,351,3,50
58633,66,4,674,351,1,50
58658,66,4,699,351,1,50
59264,66,4,668,357,1,50
59395,66,4,672,358,2,50
61218,66,4,723,370,1,50
62378,66,4,676,378,1,50
63348,66,4,594,385,1,50
64119,66,4,607,390,1,50
65116,66,4,659,397,2,50
65122,66,4,665,397,2,50
65246,66,4,664,398,1,50
65276,66,4,694,398,1,50
65371,66,4,666,399,2,50
66196,66,4,681,406,1,50
66424,66,4,689,408,1,50
66686,66,4,626,411,1,50
67010,66,4,624,414,1,50
67016,66,4,630,414,2,50
67310,66,4,708,416,3,50
67400,66,4,687,417,1,50
67448,66,4,623,418,1,50
67526,66,4,701,418,4,50
67689,66,4,636,420,1,50
67754,66,4,701,420,1,50
67965,66,4,677,422,1,50
68085,66,4,676,423,1,50
68149,66,4,580,424,3,50
68227,66,4,692,424,1,50
68771,66,4,683,428,1,50
69128,66,4,623,431,2,50
70343,66,4,603,441,2,50
70360,66,4,620,441,1,50
70816,66,4,620,445,1,50
70845,66,4,649,445,2,50
73229,66,2,551,276,1,50
73279,66,2,601,276,1,50
73505,66,2,592,279,1,50
74875,66,2,655,294,3,50
75578,66,2,553,300,1,50
76149,66,2,543,305,2,50
76243,66,2,524,306,1,50
76578,66,2,525,309,1,50
76692,66,2,525,310,1,50
76923,66,2,528,312,4,50
77035,66,2,524,313,1,50
77391,66,2,528,316,1,50
77404,66,2,541,316,1,50
77634,66,2,527,318,1,50
78775,66,2,596,327,1,50
79085,66,2,565,330,1,50
79087,66,2,567,330,1,50
79500,66,2,558,334,1,50
79677,66,2,538,336,1,50
79688,66,2,549,336,3,50
79748,66,2,514,337,1,50
79794,66,2,560,337,4,50
80226,66,2,547,342,4,50
80464,66,2,549,345,2,50
80594,66,2,526,347,1,50
80728,66,2,512,349,2,50
80746,66,2,530,349,1,50
81086,66,2,525,354,2,50
81578,66,2,514,362,2,50
83075,66,2,514,413,2,50
83274,66,2,514,417,1,50
83490,66,2,524,421,1,50
83502,66,2,484,422,2,50
83538,66,2,520,422,1,50
83734,66,2,508,426,1,50
83761,66,2,481,427,1,50
84132,66,2,511,433,1,50
84324,66,2,517,436,1,50
84450,66,2,519,438,1,50
84515,66,2,460,440,1,50
84691,66,2,509,442,2,50
84819,66,2,512,444,1,50
84903,66,2,473,446,1,50
86418,66,5,590,470,1,50
86531,66,5,597,471,2,50
86787,66,5,481,474,1,50
86820,66,5,549,474,1,50
87531,66,5,474,480,1,50
88041,66,5,620,483,2,50
88279,66,5,585,485,1,50
88438,66,5,605,486,3,50
89513,66,5,583,494,4,50
89691,66,5,628,495,3,50
89938,66,5,611,497,2,50
90270,66,5,552,500,3,50
90272,66,5,554,500,1,50
90292,66,5,574,500,2,50
91036,66,5,543,506,1,50
91983,66,5,575,513,2,50
92368,66,5,575,516,1,50
93290,66,5,580,523,1,50
93464,66,5,623,524,1,50
93732,66,5,613,526,2,50
93818,66,5,543,527,2,50
94560,66,5,614,531,1,50
94565,66,5,619,531,1,50
95309,66,5,527,536,4,50
96088,66,5,584,541,1,50
96358,66,5,583,543,2,50
96360,66,5,585,543,1,50
96880,66,5,582,547,1,50
97004,66,5,579,548,2,50
97386,66,5,588,551,1,50
97608,66,5,566,553,1,50
97612,66,5,570,553,1,50
97744,66,5,581,554,1,50
97748,66,5,585,554,3,50
98102,66,5,587,557,2,50
98205,66,5,576,558,1,50
98310,66,5,567,559,1,50
1335,67,6,206,123,2,50
2265,67,6,193,136,1,50
2330,67,6,201,137,1,50
3098,67,6,208,153,1,50
3698,67,6,207,166,1,50
4125,67,6,168,175,3,50
4300,67,6,188,178,1,50
5481,67,6,208,198,1,50
5485,67,6,212,198,1,50
5963,67,6,176,204,1,50
6493,67,6,185,210,1,50
6614,67,6,220,211,1,50
6895,67,6,170,215,1,50
7314,67,6,178,220,1,50
7613,67,6,213,223,1,50
7695,67,6,205,224,1,50
7731,67,6,241,224,1,50
7865,67,6,194,226,1,50
8052,67,6,202,228,1,50
8372,67,6,180,232,1,50
8720,67,6,204,236,1,50
8931,67,6,177,239,2,50
8950,67,6,196,239,2,50
8966,67,6,212,239,1,50
9299,67,6,211,243,2,50
9376,67,6,203,244,1,50
10106,67,6,207,252,1,50
10409,67,6,216,255,1,50
10778,67,6,176,259,1,50
10780,67,6,178,259,1,50
10781,67,6,179,259,2,50
10880,67,6,175,260,2,50
10985,67,6,175,261,4,50
11036,67,6,226,261,2,50
11092,67,6,178,262,3,50
11513,67,6,174,266,1,50
11679,67,6,232,267,1,50
12295,67,6,197,273,2,50
12570,67,6,155,276,2,50
12877,67,6,152,279,1,50
13505,67,6,205,285,2,50
13639,67,6,157,287,2,50
13836,67,6,175,289,1,50
13924,67,6,175,290,1,50
14182,67,6,226,294,2,50
14225,67,6,204,296,3,50
14623,67,7,764,395,1,50
14889,67,7,764,400,1,50
15741,67,7,775,413,1,50
15903,67,7,753,416,1,50
15904,67,7,754,416,1,50
16070,67,7,743,419,4,50
16200,67,7,756,421,1,50
16732,67,7,745,429,1,50
16952,67,7,747,432,1,50
17171,67,7,746,435,1,50
17274,67,7,773,436,1,50
17579,67,7,737,440,2,50
18025,67,7,738,445,1,50
19528,67,7,819,457,1,50
19938,67,7,826,460,1,50
20084,67,7,673,462,2,50
20362,67,7,738,464,1,50
20784,67,7,780,467,2,50
20868,67,7,740,468,1,50
21034,67,7,782,469,1,50
21524,67,7,775,473,1,50
22089,67,7,831,477,3,50
23027,67,7,795,484,1,50
23048,67,7,816,484,1,50
23067,67,7,835,484,2,50
23509,67,7,816,487,2,50
23526,67,7,833,487,1,50
23840,67,7,826,489,1,50
23944,67,7,764,490,1,50
23956,67,7,776,490,3,50
24049,67,7,666,491,1,50
24120,67,7,771,491,1,50
24224,67,7,674,492,1,50
24510,67,7,822,493,1,50
24719,67,7,669,495,2,50
25016,67,7,807,496,1,50
26282,67,7,813,503,2,50
26573,67,7,768,505,1,50
27731,67,7,755,513,2,50
28011,67,7,746,517,4,50
28068,67,7,752,518,1,50
28114,67,7,749,519,3,50
28126,67,7,761,519,1,50
28132,67,7,767,519,1,50
28163,67,7,753,520,1,50
28276,67,7,746,523,1,50
28285,67,7,755,523,1,50
28418,67,7,758,527,1,50
28444,67,7,757,528,1,50
28546,67,7,762,533,1,50
30574,67,3,843,263,2,50
30904,67,3,839,266,1,50
31152,67,3,843,268,1,50
31655,67,3,833,272,1,50
31927,67,3,845,274,3,50
32063,67,3,851,275,1,50
32171,67,3,829,276,1,50
32187,67,3,845,276,1,50
33204,67,3,794,284,1,50
34252,67,3,837,291,1,50
34647,67,3,786,294,3,50
34881,67,3,724,296,2,50
34907,67,3,750,296,2,50
35325,67,3,723,299,1,50
36232,67,3,748,305,2,50
36430,67,3,797,306,1,50
36475,67,3,842,306,1,50
36768,67,3,838,308,2,50
37152,67,3,776,311,1,50
37554,67,3,729,314,1,50
38264,67,3,848,318,1,50
38539,67,3,830,320,3,50
38683,67,3,830,321,1,50
39248,67,3,827,325,1,50
39273,67,3,852,325,1,50
39658,67,3,754,329,1,50
39735,67,3,831,329,1,50
39832,67,3,823,330,2,50
39956,67,3,843,331,2,50
39966,67,3,853,331,2,50
40080,67,3,761,333,1,50
40490,67,3,775,337,3,50
40548,67,3,833,337,1,50
41024,67,3,833,342,2,50
41138,67,3,852,343,1,50
41232,67,3,852,344,1,50
41312,67,3,838,345,1,50
42550,67,3,806,360,1,50
44892,67,1,162,346,3,50
45015,67,1,179,347,2,50
45922,67,1,269,355,3,50
46082,67,1,160,357,1,50
46115,67,1,193,357,2,50
46224,67,1,179,358,3,50
46252,67,1,229,358,1,50
46253,67,1,230,358,3,50
46377,67,1,225,359,2,50
46490,67,1,187,360,1,50
46749,67,1,180,362,3,50
47074,67,1,229,364,1,50
47231,67,1,234,365,2,50
47268,67,1,271,365,3,50
47494,67,1,188,367,1,50
47810,67,1,194,369,2,50
48150,67,1,224,371,2,50
48376,67,1,294,372,3,50
48742,67,1,188,375,4,50
50104,67,1,269,383,1,50
51486,67,1,180,395,2,50
52065,67,1,234,401,3,50
52999,67,1,229,413,3,50
54092,67,1,282,426,2,50
54358,67,1,277,429,2,50
54788,67,1,240,435,2,50
55326,67,1,207,447,1,50
56165,67,1,244,463,2,50
56352,67,1,258,466,3,50
56380,67,1,235,467,3,50
56431,67,1,237,468,2,50
56517,67,1,235,470,1,50
56591,67,1,240,472,1,50
58463,67,4,682,349,1,50
58624,67,4,665,351,1,50
58639,67,4,680,351,1,50
58640,67,4,681,351,1,50
58745,67,4,691,352,2,50
58824,67,4,672,353,3,50
58964,67,4,709,354,1,50
59061,67,4,698,355,3,50
59174,67,4,696,356,1,50
60521,67,4,626,366,2,50
60756,67,4,711,367,2,50
62174,67,4,624,377,2,50
62375,67,4,673,378,1,50
62382,67,4,680,378,1,50
62534,67,4,680,379,1,50
64202,67,4,690,390,1,50
64349,67,4,692,391,3,50
65145,67,4,688,397,4,50
65277,67,4,695,398,2,50
66737,67,4,677,411,1,50
66969,67,4,693,413,1,50
67074,67,4,688,414,1,50
67123,67,4,629,415,1,50
67461,67,4,636,418,2,50
67493,67,4,668,418,1,50
67639,67,4,700,419,1,50
67729,67,4,676,420,1,50
67744,67,4,691,420,3,50
67795,67,4,626,421,2,50
67845,67,4,676,421,3,50
67912,67,4,624,422,1,50
67961,67,4,673,422,1,50
68240,67,4,705,424,1,50
68337,67,4,672,425,4,50
68492,67,4,692,426,2,50
68763,67,4,675,428,1,50
69054,67,4,549,431,1,50
70497,67,4,636,442,1,50
70727,67,4,637,444,1,50
70815,67,4,619,445,1,50
71008,67,4,618,447,1,50
71031,67,4,641,447,3,50
71628,67,2,573,233,1,50
73504,67,2,591,279,3,50
73586,67,2,592,280,2,50
73692,67,2,563,282,1,50
74492,67,2,575,291,4,50
75198,67,2,553,297,3,50
75642,67,2,672,300,3,50
75925,67,2,542,303,1,50
75929,67,2,546,303,1,50
76369,67,2,539,307,1,50
76925,67,2,530,312,1,50
76944,67,2,549,312,2,50
76991,67,2,596,312,1,50
77049,67,2,538,313,3,50
77282,67,2,539,315,1,50
77284,67,2,541,315,2,50
77509,67,2,524,317,1,50
77951,67,2,602,320,1,50
78863,67,2,567,328,1,50
79343,67,2,624,332,1,50
79506,67,2,564,334,2,50
79645,67,2,623,335,3,50
79800,67,2,566,337,2,50
79971,67,2,551,339,1,50
80065,67,2,556,340,2,50
80309,67,2,551,343,3,50
80506,67,2,514,346,1,50
80888,67,2,528,351,3,50
81087,67,2,526,354,1,50
81093,67,2,532,354,1,50
83423,67,2,508,420,4,50
83653,67,2,479,425,1,50
84690,67,2,508,442,1,50
85493,67,2,469,458,2,50
86994,67,5,606,475,1,50
87009,67,5,621,475,2,50
87103,67,5,600,476,3,50
87104,67,5,601,476,2,50
87491,67,5,610,479,1,50
87889,67,5,603,482,3,50
88170,67,5,614,484,2,50
88410,67,5,577,486,1,50
88550,67,5,576,487,1,50
88690,67,5,577,488,1,50
88874,67,5,624,489,1,50
89902,67,5,575,497,2,50
89912,67,5,585,497,2,50
90685,67,5,579,503,3,50
90903,67,5,539,505,1,50
90997,67,5,633,505,1,50
